Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,417.649994,423.750000,411.049988,417.149994,411.486481,4784904
2019-08-06,416.000000,422.450012,414.500000,418.200012,412.522247,3204070
2019-08-07,421.000000,429.000000,418.100006,421.049988,415.333527,5431353
2019-08-08,424.000000,428.200012,418.149994,426.450012,420.660187,3157083
2019-08-09,428.000000,430.350006,418.450012,422.000000,416.270630,3434604
2019-08-13,421.500000,444.500000,420.750000,439.250000,433.286438,13211835
2019-08-14,440.000000,441.000000,408.049988,417.149994,411.486481,16173302
2019-08-16,419.399994,421.399994,410.000000,414.700012,409.069733,6536156
2019-08-19,424.750000,434.200012,421.000000,426.000000,420.216309,11584821
2019-08-20,426.000000,426.500000,417.299988,420.899994,417.883148,5151625
2019-08-21,421.000000,425.850006,413.600006,417.000000,414.011108,5120294
2019-08-22,416.700012,420.750000,408.500000,414.549988,411.578674,5299316
2019-08-23,415.000000,429.950012,408.899994,427.799988,424.733704,5479802
2019-08-26,428.000000,429.799988,415.100006,419.350006,416.344269,6258106
2019-08-27,424.049988,425.450012,415.100006,416.750000,413.762909,6738413
2019-08-28,416.899994,421.700012,411.500000,413.100006,410.139069,3441725
2019-08-29,428.000000,438.600006,421.100006,434.649994,431.534607,19967263
2019-08-30,432.950012,453.399994,429.750000,450.399994,447.171722,12308149
2019-09-03,450.000000,456.000000,434.299988,439.350006,436.200928,9396440
2019-09-04,424.549988,429.450012,401.299988,426.450012,423.393402,33952423
2019-09-05,428.000000,433.950012,423.350006,431.799988,428.705017,8793166
2019-09-06,416.700012,427.200012,414.450012,425.100006,422.053070,12513040
2019-09-09,426.000000,432.500000,426.000000,428.799988,425.726532,5488753
2019-09-11,432.000000,435.000000,421.250000,422.200012,419.173859,7742635
2019-09-12,424.750000,439.799988,419.450012,427.799988,424.733704,9896642
2019-09-13,430.450012,432.850006,421.100006,422.850006,419.819183,6847742
2019-09-16,421.000000,429.500000,419.950012,426.799988,423.740875,5239616
2019-09-17,426.700012,427.549988,419.149994,420.649994,417.634949,3367950
2019-09-18,423.899994,424.600006,414.250000,416.799988,413.812531,3728621
2019-09-19,416.799988,418.899994,408.200012,411.149994,408.203033,4238714
2019-09-20,413.899994,420.799988,408.000000,413.700012,410.734772,11785529
2019-09-23,418.000000,424.299988,405.399994,409.450012,406.515259,7342291
2019-09-24,408.000000,419.700012,406.350006,409.649994,406.713806,5860106
2019-09-25,409.600006,412.700012,401.750000,406.750000,403.834595,5031063
2019-09-26,406.750000,413.000000,405.299988,411.950012,408.997314,5309789
2019-09-27,412.000000,412.500000,400.250000,401.700012,398.820801,3835936
2019-09-30,402.899994,403.000000,386.549988,389.450012,386.658600,6674624
2019-10-01,388.500000,396.399994,380.100006,386.549988,383.779358,4308157
2019-10-03,382.000000,391.450012,377.649994,388.149994,385.367889,5216456
2019-10-04,389.000000,394.000000,384.200012,386.049988,383.282959,4024033
2019-10-07,386.049988,387.649994,372.600006,379.899994,377.177032,5151963
2019-10-09,378.000000,387.750000,374.200012,383.950012,381.198029,4991946
2019-10-10,385.000000,389.799988,378.700012,387.049988,384.275787,4581317
2019-10-11,387.399994,389.350006,381.500000,386.299988,383.531158,4273739
2019-10-14,387.000000,399.000000,387.000000,394.649994,391.821320,4372357
2019-10-15,397.200012,400.000000,392.250000,396.799988,393.955902,2892153
2019-10-16,398.049988,402.200012,394.250000,399.700012,396.835144,5503380
2019-10-17,401.600006,402.549988,396.799988,401.500000,398.622223,2934902
2019-10-18,401.000000,406.500000,397.500000,401.649994,398.771149,4647037
2019-10-22,402.000000,408.000000,400.950012,405.450012,402.543915,2944611
2019-10-23,405.600006,411.350006,403.000000,405.200012,402.295715,3374975
2019-10-24,405.000000,407.750000,398.700012,405.950012,403.040344,3017220
2019-10-25,405.000000,419.500000,401.049988,417.500000,414.507538,4845146
2019-10-27,null,null,null,null,null,null
2019-10-29,417.700012,425.500000,414.000000,421.950012,418.925659,3863059
2019-10-30,426.950012,432.549988,418.100006,429.649994,426.570435,3511610
2019-10-31,429.600006,440.549988,428.799988,433.399994,430.293579,6710116
2019-11-01,434.649994,440.899994,433.100006,437.549988,434.413818,3545584
2019-11-04,439.950012,442.399994,433.649994,437.950012,434.810974,4646694
2019-11-05,435.500000,439.799988,424.049988,429.899994,426.818665,6719996
2019-11-06,432.399994,452.899994,422.100006,427.899994,424.832977,15917528
2019-11-07,431.700012,444.000000,423.399994,440.600006,437.441986,14294406
2019-11-08,442.000000,442.500000,420.850006,422.100006,419.074585,11902470
2019-11-11,415.000000,423.299988,407.100006,421.450012,418.429230,10249882
2019-11-13,420.000000,426.899994,410.000000,412.000000,409.046967,6033467
2019-11-14,413.200012,417.350006,407.549988,410.200012,407.259857,4750176
2019-11-15,412.750000,418.899994,410.149994,415.049988,412.075073,5416931
2019-11-18,418.000000,430.000000,417.049988,424.549988,421.506989,7710740
2019-11-19,425.000000,429.899994,421.600006,425.899994,422.847321,4163853
2019-11-20,427.200012,460.600006,423.850006,450.000000,446.774597,23107507
2019-11-21,450.000000,454.450012,443.600006,447.149994,443.945007,7480460
2019-11-22,450.000000,461.899994,445.100006,452.100006,448.859558,12114721
2019-11-25,453.000000,463.899994,450.000000,458.950012,455.660461,8251208
2019-11-26,463.799988,467.399994,446.500000,450.750000,447.519226,11278843
2019-11-27,449.950012,461.000000,447.549988,458.750000,455.461884,6481012
2019-11-28,456.200012,462.399994,455.149994,457.350006,454.071899,4005893
2019-11-29,458.399994,460.549988,447.450012,449.850006,446.625671,3198828
2019-12-02,449.000000,449.600006,437.000000,440.000000,436.846252,4933088
2019-12-03,441.399994,442.200012,430.500000,433.600006,430.492157,3602073
2019-12-04,433.500000,444.700012,431.700012,443.700012,440.519745,4318531
2019-12-05,440.000000,441.950012,433.250000,436.700012,433.569916,4096921
